model,metric,step,value
run_a10_b3,energy_norm,127,0.043140848278999326
run_a10_b3,error,128,0.11222715151700352
run_a10_b3,energy_norm,128,0.043133857846260074
run_a10_b3,error,129,0.11227434061671769
run_a10_b3,energy_norm,129,0.04312714740633965
run_a10_b3,error,130,0.11231979235512365
run_a10_b3,energy_norm,130,0.043120658099651335
run_a10_b3,error,131,0.11236356547073623
run_a10_b3,energy_norm,131,0.043114455081522465
run_a10_b3,error,132,0.11240572409209956
run_a10_b3,energy_norm,132,0.04310842800885439
run_a10_b3,error,133,0.1124463354350922
run_a10_b3,energy_norm,133,0.043102625757455826
run_a10_b3,error,134,0.11248544329981482
run_a10_b3,energy_norm,134,0.043097054585814476
run_a10_b3,error,135,0.11252312302793538
run_a10_b3,energy_norm,135,0.043091673366725446
run_a10_b3,error,136,0.11255939528550182
run_a10_b3,energy_norm,136,0.04308650352060795
run_a10_b3,error,137,0.11259434445266774
run_a10_b3,energy_norm,137,0.0430814840272069
run_a10_b3,error,138,0.11262798621523355
run_a10_b3,energy_norm,138,0.04307668060064316
run_a10_b3,error,139,0.11266040205461135
run_a10_b3,energy_norm,139,0.04307204570621252
run_a10_b3,error,140,0.11269158508134236
run_a10_b3,energy_norm,140,0.04306758746504784
run_a10_b3,error,141,0.11272164241149252
run_a10_b3,energy_norm,141,0.04306324638426304
run_a10_b3,error,142,0.11275058838510116
run_a10_b3,energy_norm,142,0.0430590783059597
run_a10_b3,error,143,0.11277846240409811
run_a10_b3,energy_norm,143,0.04305509503930807
run_a10_b3,error,144,0.11280530099728306
run_a10_b3,energy_norm,144,0.04305118147283792
run_a10_b3,error,145,0.11283114835125556
run_a10_b3,energy_norm,145,0.04304745450615883
run_a10_b3,error,146,0.11285604036850085
run_a10_b3,energy_norm,146,0.04304387494921684
run_a10_b3,error,147,0.11288000903063615
run_a10_b3,energy_norm,147,0.043040426000952724
run_a10_b3,error,148,0.11290310351615002
run_a10_b3,energy_norm,148,0.043037092164158824
run_a10_b3,error,149,0.1129253229752106
run_a10_b3,energy_norm,149,0.04303382579237223
run_a10_b3,error,150,0.11294674548524593
run_a10_b3,energy_norm,150,0.04303071189671755
run_a10_b3,error,151,0.11296736265038301
run_a10_b3,energy_norm,151,0.043027723729610445
run_a10_b3,error,152,0.11298721986794075
run_a10_b3,energy_norm,152,0.04302481833845377
run_a10_b3,error,153,0.11300634212297549
run_a10_b3,energy_norm,153,0.04302202362567186
run_a10_b3,error,154,0.11302476649143894
run_a10_b3,energy_norm,154,0.04301933038979769
run_a10_b3,error,155,0.11304250143672501
run_a10_b3,energy_norm,155,0.0430167231708765
run_a10_b3,error,156,0.11305958965298882
run_a10_b3,energy_norm,156,0.043014217987656596
run_a10_b3,error,157,0.1130760441438218
run_a10_b3,energy_norm,157,0.04301179938018322
run_a10_b3,error,158,0.1130918904623871
run_a10_b3,energy_norm,158,0.04300945654511452
run_a10_b3,error,159,0.11310715261585241
run_a10_b3,energy_norm,159,0.04300722617655992
run_a10_b3,error,160,0.11312184213399118
run_a10_b3,energy_norm,160,0.043005038797855374
run_a10_b3,error,161,0.11313600243739014
run_a10_b3,energy_norm,161,0.043002915494143965
run_a10_b3,error,162,0.11314964149351393
run_a10_b3,energy_norm,162,0.043000887967646124
run_a10_b3,error,163,0.11316277684847986
run_a10_b3,energy_norm,163,0.04299893818795681
run_a10_b3,error,164,0.1131754466934984
run_a10_b3,energy_norm,164,0.04299704574048519
run_a10_b3,error,165,0.11318763009010975
run_a10_b3,energy_norm,165,0.042995255403220654
run_a10_b3,error,166,0.11319936784886916
run_a10_b3,energy_norm,166,0.04299349747598171
run_a10_b3,error,167,0.11321066536911925
run_a10_b3,energy_norm,167,0.042991814240813254
run_a10_b3,error,168,0.1132215604532433
run_a10_b3,energy_norm,168,0.042990175001323225
run_a10_b3,error,169,0.11323204038170327
run_a10_b3,energy_norm,169,0.042988582104444506
run_a10_b3,error,170,0.1132421609826309
run_a10_b3,energy_norm,170,0.04298704888671637
run_a10_b3,error,171,0.11325190658186723
run_a10_b3,energy_norm,171,0.042985590919852254
run_a10_b3,error,172,0.11326130147528995
run_a10_b3,energy_norm,172,0.04298412960022688
run_a10_b3,error,173,0.1132703410412108
run_a10_b3,energy_norm,173,0.042982788383960725
run_a10_b3,error,174,0.11327904985257586
run_a10_b3,energy_norm,174,0.04298145838081837
run_a10_b3,error,175,0.11328744449158361
run_a10_b3,energy_norm,175,0.04298019044101238
run_a10_b3,error,176,0.11329552032257592
run_a10_b3,energy_norm,176,0.042978936210274696
run_a10_b3,error,177,0.11330332075682631
run_a10_b3,energy_norm,177,0.04297774940729141
run_a10_b3,error,178,0.11331084938458329
run_a10_b3,energy_norm,178,0.04297660030424595
run_a10_b3,error,179,0.11331809011492108
run_a10_b3,energy_norm,179,0.042975501753389836
run_a10_b3,error,180,0.11332507989573454
run_a10_b3,energy_norm,180,0.042974413111805915
run_a10_b3,error,181,0.11333178850094949
run_a10_b3,energy_norm,181,0.042973390258848665
run_a10_b3,error,182,0.11333826835238536
run_a10_b3,energy_norm,182,0.042972388342022896
run_a10_b3,error,183,0.11334452642099162
run_a10_b3,energy_norm,183,0.0429714035615325
run_a10_b3,error,184,0.11335054552153846
run_a10_b3,energy_norm,184,0.04297045525163412
run_a10_b3,error,185,0.11335633951210579
run_a10_b3,energy_norm,185,0.042969583198428155
run_a10_b3,error,186,0.11336193200172087
run_a10_b3,energy_norm,186,0.042968749441206454
run_a10_b3,error,187,0.1133673233140183
run_a10_b3,energy_norm,187,0.04296788286417723
run_a10_b3,error,188,0.1133725052440462
run_a10_b3,energy_norm,188,0.042967073917388916
run_a10_b3,error,189,0.11337751009472807
run_a10_b3,energy_norm,189,0.04296627759933472
run_a10_b3,error,190,0.11338234177994704
run_a10_b3,energy_norm,190,0.042965532764792445
run_a10_b3,error,191,0.1133870126443838
run_a10_b3,energy_norm,191,0.04296479508280754
run_a10_b3,error,192,0.11339150696964165
run_a10_b3,energy_norm,192,0.04296408273279667
run_a10_b3,error,193,0.11339582786633795
run_a10_b3,energy_norm,193,0.04296342585235834
run_a10_b3,error,194,0.11339998363255685
run_a10_b3,energy_norm,194,0.04296274591237306
run_a10_b3,error,195,0.11340398689703246
run_a10_b3,energy_norm,195,0.04296214744448662
run_a10_b3,error,196,0.11340786328277712
run_a10_b3,energy_norm,196,0.04296152666211128
run_a10_b3,error,197,0.11341158754862075
run_a10_b3,energy_norm,197,0.04296094633638859
run_a10_b3,error,198,0.11341517647001123
run_a10_b3,energy_norm,198,0.04296038616448641
run_a10_b3,error,199,0.11341863738577043
run_a10_b3,energy_norm,199,0.042959838435053826
run_a10_b3,error,200,0.11342197973485266
run_a10_b3,energy_norm,200,0.042959266230463984
run_a10_b3,error,201,0.11342520900041958
run_a10_b3,energy_norm,201,0.04295878019183874
run_a10_b3,error,202,0.11342831699381745
run_a10_b3,energy_norm,202,0.04295828852802515
run_a10_b3,error,203,0.11343130773603147
run_a10_b3,energy_norm,203,0.04295780684798956
run_a10_b3,error,204,0.1134342095672076
run_a10_b3,energy_norm,204,0.04295735031366348
run_a10_b3,error,205,0.11343700875033785
run_a10_b3,energy_norm,205,0.042956896387040616
run_a10_b3,error,206,0.11343969533889715
run_a10_b3,energy_norm,206,0.04295646209269762
run_a10_b3,error,207,0.11344227764726778
run_a10_b3,energy_norm,207,0.042956039272248746
run_a10_b3,error,208,0.11344477741717522
run_a10_b3,energy_norm,208,0.04295566447079182
run_a10_b3,error,209,0.11344718356355254
run_a10_b3,energy_norm,209,0.04295531075447798
run_a10_b3,error,210,0.11344950375118454
run_a10_b3,energy_norm,210,0.04295490000396967
run_a10_b3,error,211,0.11345174425485706
run_a10_b3,energy_norm,211,0.042954528145492075
run_a10_b3,error,212,0.11345390463684847
run_a10_b3,energy_norm,212,0.04295418884605169
run_a10_b3,error,213,0.11345599338383576
run_a10_b3,energy_norm,213,0.042953861206769944
run_a10_b3,error,214,0.11345798511495044
run_a10_b3,energy_norm,214,0.04295355051755905
run_a10_b3,error,215,0.11345992761635383
run_a10_b3,energy_norm,215,0.04295322839170694
run_a10_b3,error,216,0.11346178030100812
run_a10_b3,energy_norm,216,0.04295291967689991
run_a10_b3,error,217,0.11346357789793213
run_a10_b3,energy_norm,217,0.042952615655958655
run_a10_b3,error,218,0.11346529485163441
run_a10_b3,energy_norm,218,0.042952383533120156
run_a10_b3,error,219,0.11346696936496695
run_a10_b3,energy_norm,219,0.04295207910239696
run_a10_b3,error,220,0.11346858800825825
run_a10_b3,energy_norm,220,0.04295180853456259
run_a10_b3,error,221,0.11347014482802872
run_a10_b3,energy_norm,221,0.042951557077467444
run_a10_b3,error,222,0.11347163550061336
run_a10_b3,energy_norm,222,0.04295131914317608
run_a10_b3,error,223,0.1134731009669525
run_a10_b3,energy_norm,223,0.042951046526432037
run_a10_b3,error,224,0.11347450252360826
run_a10_b3,energy_norm,224,0.04295082680881023
run_a10_b3,error,225,0.11347586388903831
run_a10_b3,energy_norm,225,0.04295062582939863
run_a10_b3,error,226,0.11347717325640072
run_a10_b3,energy_norm,226,0.04295038931071758
run_a10_b3,error,227,0.11347844216012558
run_a10_b3,energy_norm,227,0.04295022271573543
run_a10_b3,error,228,0.11347965601570134
run_a10_b3,energy_norm,228,0.04295002274215221
run_a10_b3,error,229,0.11348082545650354
run_a10_b3,energy_norm,229,0.0429498128592968
run_a10_b3,error,230,0.11348194477585306
run_a10_b3,energy_norm,230,0.042949615120887755
run_a10_b3,error,231,0.11348300782003601
run_a10_b3,energy_norm,231,0.04294946119189262
run_a10_b3,error,232,0.11348404328775753
run_a10_b3,energy_norm,232,0.04294931326061487
run_a10_b3,error,233,0.11348505687638348
run_a10_b3,energy_norm,233,0.04294911120086908
run_a10_b3,error,234,0.11348601689999153
run_a10_b3,energy_norm,234,0.04294900972396135
run_a10_b3,error,235,0.11348694720975284
run_a10_b3,energy_norm,235,0.04294880136847496
run_a10_b3,error,236,0.1134878469628205
run_a10_b3,energy_norm,236,0.042948674969375135
run_a10_b3,error,237,0.11348871758178969
run_a10_b3,energy_norm,237,0.042948508784174916
run_a10_b3,error,238,0.1134895569106487
run_a10_b3,energy_norm,238,0.04294839654117823
run_a10_b3,error,239,0.11349037409498518
run_a10_b3,energy_norm,239,0.04294824164360762
run_a10_b3,error,240,0.113491158557303
run_a10_b3,energy_norm,240,0.04294812347739935
run_a10_b3,error,241,0.11349191436748182
run_a10_b3,energy_norm,241,0.04294798780232668
run_a10_b3,error,242,0.11349264162796711
run_a10_b3,energy_norm,242,0.04294787846505642
run_a10_b3,error,243,0.11349335310951968
run_a10_b3,energy_norm,243,0.042947745844721795
run_a10_b3,error,244,0.11349401937536126
run_a10_b3,energy_norm,244,0.042947653159499166
run_a10_b3,error,245,0.11349467324297105
run_a10_b3,energy_norm,245,0.04294749792665243
run_a10_b3,error,246,0.11349529738974919
run_a10_b3,energy_norm,246,0.042947396822273734
run_a10_b3,error,247,0.1134959002534782
run_a10_b3,energy_norm,247,0.042947296164929864
run_a10_b3,error,248,0.11349647020659571
run_a10_b3,energy_norm,248,0.04294722631573677
run_a10_b3,error,249,0.11349704764289012
run_a10_b3,energy_norm,249,0.04294710572808981
run_a10_b3,error,250,0.11349761150282969
run_a10_b3,energy_norm,250,0.042947021089494226
run_a10_b3,error,251,0.1134981380120774
run_a10_b3,energy_norm,251,0.04294694524258375
run_a10_b3,error,252,0.11349864282383745
run_a10_b3,energy_norm,252,0.042946852408349515
run_a10_b3,error,253,0.11349913650629272
run_a10_b3,energy_norm,253,0.0429467685520649
run_a10_b3,error,254,0.11349960943655273
run_a10_b3,energy_norm,254,0.042946688383817676
run_a10_b3,error,255,0.11350006950291966
run_a10_b3,energy_norm,255,0.04294660706073046
run_a10_b3,error,256,0.11350051488698622
run_a10_b3,energy_norm,256,0.042946535535156725
run_a10_b3,error,257,0.11350095434551288
run_a10_b3,energy_norm,257,0.04294645510613918
run_a10_b3,error,258,0.11350137566886072
run_a10_b3,energy_norm,258,0.042946386486291885
run_a10_b3,error,259,0.11350176739943375
run_a10_b3,energy_norm,259,0.04294635660946369
run_a10_b3,error,260,0.1135021769322378
run_a10_b3,energy_norm,260,0.04294626180082559
run_a10_b3,error,261,0.1135025458291096
run_a10_b3,energy_norm,261,0.042946181111037735
run_a10_b3,error,262,0.11350291988783677
run_a10_b3,energy_norm,262,0.042946134135127066
run_a10_b3,error,263,0.11350327132939522
run_a10_b3,energy_norm,263,0.04294609475880861
run_a10_b3,error,264,0.11350361173943778
run_a10_b3,energy_norm,264,0.04294603627175093
run_a10_b3,error,265,0.11350394929497665
run_a10_b3,energy_norm,265,0.04294594697654247
run_a10_b3,error,266,0.1135042725593706
run_a10_b3,energy_norm,266,0.042945883423089984
run_a10_b3,error,267,0.11350458271772762
run_a10_b3,energy_norm,267,0.04294586051255465
run_a10_b3,error,268,0.11350488879456347
run_a10_b3,energy_norm,268,0.04294578544795513
run_a10_b3,error,269,0.1135051725545821
run_a10_b3,energy_norm,269,0.042945769652724265
run_a10_b3,error,270,0.11350544023997312
run_a10_b3,energy_norm,270,0.042945726849138735
run_a10_b3,error,271,0.11350569672853847
run_a10_b3,energy_norm,271,0.04294567883014679
run_a10_b3,error,272,0.11350595061638553
run_a10_b3,energy_norm,272,0.04294564474374056
run_a10_b3,error,273,0.1135061974843887
run_a10_b3,energy_norm,273,0.04294559646397829
run_a10_b3,error,274,0.11350642459205514
run_a10_b3,energy_norm,274,0.04294558245688677
run_a10_b3,error,275,0.11350666004204353
run_a10_b3,energy_norm,275,0.04294552955776453
run_a10_b3,error,276,0.11350686717051243
run_a10_b3,energy_norm,276,0.04294550519436598
run_a10_b3,error,277,0.11350706760510032
run_a10_b3,energy_norm,277,0.042945444434881214
run_a10_b3,error,278,0.1135072675949817
run_a10_b3,energy_norm,278,0.042945426851511
run_a10_b3,error,279,0.11350745935895641
run_a10_b3,energy_norm,279,0.04294540278613567
run_a10_b3,error,280,0.1135076514325959
run_a10_b3,energy_norm,280,0.042945378087460996
run_a10_b3,error,281,0.11350783040718337
run_a10_b3,energy_norm,281,0.0429453057423234
run_a10_b3,error,282,0.11350800757034843
run_a10_b3,energy_norm,282,0.04294528465718031
run_a10_b3,error,283,0.11350817852857684
run_a10_b3,energy_norm,283,0.04294527400285006
run_a10_b3,error,284,0.11350833472301414
run_a10_b3,energy_norm,284,0.0429452445358038
run_a10_b3,error,285,0.1135085006707271
run_a10_b3,energy_norm,285,0.042945198491215704
run_a10_b3,error,286,0.11350866752647956
run_a10_b3,energy_norm,286,0.04294520799070597
run_a10_b3,error,287,0.1135088289852177
run_a10_b3,energy_norm,287,0.04294517669826746
run_a10_b3,error,288,0.11350897943572302
run_a10_b3,energy_norm,288,0.042945154905319215
run_a10_b3,error,289,0.11350914271752512
run_a10_b3,energy_norm,289,0.042945117950439454
run_a10_b3,error,290,0.11350927691877981
run_a10_b3,energy_norm,290,0.04294511165469885
run_a10_b3,error,291,0.11350942230754693
run_a10_b3,energy_norm,291,0.04294506423175335
run_a10_b3,error,292,0.11350954792899241
run_a10_b3,energy_norm,292,0.042945035882294175
run_a10_b3,error,293,0.11350968551560467
run_a10_b3,energy_norm,293,0.042945017367601396
run_a10_b3,error,294,0.11350980918127274
run_a10_b3,energy_norm,294,0.042945011667907235
run_a10_b3,error,295,0.11350994289358309
run_a10_b3,energy_norm,295,0.042944969944655895
run_a10_b3,error,296,0.11351005828212177
run_a10_b3,energy_norm,296,0.04294498723000288
run_a10_b3,error,297,0.11351017337496554
run_a10_b3,energy_norm,297,0.04294492997229099
run_a10_b3,error,298,0.11351026429766019
run_a10_b3,energy_norm,298,0.04294495139271021
run_a10_b3,error,299,0.11351037336717522
run_a10_b3,energy_norm,299,0.04294492807239294
run_a10_b6,error,0,1.8194880604295909
run_a10_b6,energy_norm,0,0.37413234036415816
run_a10_b6,error,1,1.70426933591444
run_a10_b6,energy_norm,1,0.39731550965458157
run_a10_b6,error,2,1.5903478342595425
run_a10_b6,energy_norm,2,0.4201308226957917
run_a10_b6,error,3,1.4795266341924198
run_a10_b6,energy_norm,3,0.44154970996081827
run_a10_b6,error,4,1.3718438464242664
run_a10_b6,energy_norm,4,0.4610458867251873
run_a10_b6,error,5,1.2680632856927145
run_a10_b6,energy_norm,5,0.47864628173410895
run_a10_b6,error,6,1.1675831724280454
run_a10_b6,energy_norm,6,0.4948989973217249
run_a10_b6,error,7,1.0701507447015919
run_a10_b6,energy_norm,7,0.5101632129400968
run_a10_b6,error,8,0.976310958804421
run_a10_b6,energy_norm,8,0.5244973082840443
run_a10_b6,error,9,0.8909953314490008
run_a10_b6,energy_norm,9,0.5384890679270029
run_a10_b6,error,10,0.8140850554803862
run_a10_b6,energy_norm,10,0.5530186460912228
run_a10_b6,error,11,0.7459657963246351
run_a10_b6,energy_norm,11,0.567931505292654
run_a10_b6,error,12,0.6832738224046395
run_a10_b6,energy_norm,12,0.58152268409729
run_a10_b6,error,13,0.626310456007369
run_a10_b6,energy_norm,13,0.5921247236430645
run_a10_b6,error,14,0.5760482546170657
run_a10_b6,energy_norm,14,0.5989549194276332
run_a10_b6,error,15,0.5318872307819638
run_a10_b6,energy_norm,15,0.6018601459264755
run_a10_b6,error,16,0.49355033888789235
run_a10_b6,energy_norm,16,0.6015599673986435
run_a10_b6,error,17,0.4600627290164404
run_a10_b6,energy_norm,17,0.5994469292461873
run_a10_b6,error,18,0.43103714299259094
run_a10_b6,energy_norm,18,0.5964649793505669
run_a10_b6,error,19,0.40702975405197067
run_a10_b6,energy_norm,19,0.5928775261342526
run_a10_b6,error,20,0.3863804910157411
run_a10_b6,energy_norm,20,0.5889936919510365
run_a10_b6,error,21,0.36664395786760084
run_a10_b6,energy_norm,21,0.5851483546197415
run_a10_b6,error,22,0.3490631070957096
run_a10_b6,energy_norm,22,0.5814625051617622
run_a10_b6,error,23,0.3336701961769727
run_a10_b6,energy_norm,23,0.577927031815052
run_a10_b6,error,24,0.31968939386263673
run_a10_b6,energy_norm,24,0.5745633906126022
run_a10_b6,error,25,0.30701743937060644
run_a10_b6,energy_norm,25,0.5714429667592049
run_a10_b6,error,26,0.2946558579850965
run_a10_b6,energy_norm,26,0.5685813690721989
run_a10_b6,error,27,0.28332049881607324
run_a10_b6,energy_norm,27,0.565923715531826
run_a10_b6,error,28,0.273614380386365
run_a10_b6,energy_norm,28,0.5635054659843445
run_a10_b6,error,29,0.265647857552724
run_a10_b6,energy_norm,29,0.5614368122816086
run_a10_b6,error,30,0.25801340601439965
run_a10_b6,energy_norm,30,0.5597354412078858
run_a10_b6,error,31,0.2502745224818159
run_a10_b6,energy_norm,31,0.5582403758168221
run_a10_b6,error,32,0.24484749079351875
run_a10_b6,energy_norm,32,0.5566933327913284
run_a10_b6,error,33,0.24109693192002712
run_a10_b6,energy_norm,33,0.5549160495400429
run_a10_b6,error,34,0.2370236706915259
run_a10_b6,energy_norm,34,0.5529124689102173
run_a10_b6,error,35,0.23332555413907638
run_a10_b6,energy_norm,35,0.5507286584377289
run_a10_b6,error,36,0.22963652015393843
run_a10_b6,energy_norm,36,0.5482958173751831
run_a10_b6,error,37,0.22581922803576387
run_a10_b6,energy_norm,37,0.5455798745155335
run_a10_b6,error,38,0.22275393053406423
run_a10_b6,energy_norm,38,0.5428012484312057
run_a10_b6,error,39,0.22031296881435328
run_a10_b6,energy_norm,39,0.5403039783239365
run_a10_b6,error,40,0.2178974285587471
run_a10_b6,energy_norm,40,0.5382699781656265
run_a10_b6,error,41,0.21561856095267348
run_a10_b6,energy_norm,41,0.5366931670904159
run_a10_b6,error,42,0.21418452441847752
run_a10_b6,energy_norm,42,0.5354708522558213
